project_name_csv,file_path_csv,project_and_file,touched_by,se_engineers,ml_engineers,hybrid_engineers,num_se_engineer,num_ml_engineer,num_hybrid_engineer,pct_se_engineer,pct_ml_engineer,pct_hybrid_engineer,loc,cc_avg,cc_max,py2_suspected,complexity_tool,bugs_introduced,bugfix_commits_touching_file,deadcode_items_attribute,deadcode_items_class,deadcode_items_function,deadcode_items_other,deadcode_items_property,deadcode_items_total,deadcode_items_variable,design_smell_broken_hierarchy,design_smell_broken_modularization,design_smell_deep_hierarchy,design_smell_deficient_encapsulation,design_smell_feature_envy,design_smell_hub_like_modularization,design_smell_insufficient_modularization,design_smell_multifaceted_abstraction,design_smell_rebellious_hierarchy,design_smell_wide_hierarchy,file_path,impl_smell_complex_conditional,impl_smell_complex_method,impl_smell_empty_catch_clause,impl_smell_long_identifier,impl_smell_long_lambda_function,impl_smell_long_message_chain,impl_smell_long_method,impl_smell_long_parameter_list,impl_smell_long_statement,impl_smell_magic_number,impl_smell_missing_default,mlsmell_broadcasting_feature_not_used,mlsmell_chain_indexing,mlsmell_columns_and_datatype_not_explicitly_set,mlsmell_dataframe_conversion_api_misused,mlsmell_deterministic_algorithm_option_not_used,mlsmell_empty_column_misinitialization,mlsmell_gradients_not_cleared,mlsmell_hyperparameters_not_explicitly_set,mlsmell_in_place_apis_misused,mlsmell_matrix_multiplication_api_misused,mlsmell_memory_not_freed,mlsmell_merge_api_parameter_not_explicitly_set,mlsmell_nan_equivalence_comparison_misused,mlsmell_pytorch_call_method_misused,mlsmell_tensor_array_not_used,mlsmell_unnecessary_iteration,project_name,vuln_bandit_issues_high,vuln_bandit_issues_low,vuln_bandit_issues_medium,vuln_bandit_issues_total,vuln_bandit_test_ids
tlatkowski inpainting gmcnn keras,utils/gaussian_utils.py,tlatkowski inpainting gmcnn keras::utils/gaussian_utils.py,['Tomasz Latkowski'],[],['Tomasz Latkowski'],[],0,1,0,0.0,1.0,0.0,25.0,1.5,2.0,False,radon,0,0,11,0,3,6,4,30,6,0,5,0,12,3,0,0,3,0,0,utils/gaussian_utils.py,0,0,0,14,0,0,2,9,73,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tlatkowski inpainting gmcnn keras,0,0,0,0,0
tlatkowski inpainting gmcnn keras,utils/id_mrf.py,tlatkowski inpainting gmcnn keras::utils/id_mrf.py,['Tomasz Latkowski'],[],['Tomasz Latkowski'],[],0,1,0,0.0,1.0,0.0,62.0,1.75,3.0,False,radon,0,0,6,0,3,2,2,16,3,0,3,0,6,0,0,0,3,0,0,utils/id_mrf.py,0,0,0,9,0,0,1,7,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tlatkowski inpainting gmcnn keras,0,0,0,0,0
tlatkowski inpainting gmcnn keras,utils/id_mrf_utils.py,tlatkowski inpainting gmcnn keras::utils/id_mrf_utils.py,['Tomasz Latkowski'],[],['Tomasz Latkowski'],[],0,1,0,0.0,1.0,0.0,,,,,,0,0,41,0,14,16,14,106,21,0,20,0,42,4,0,0,14,0,0,,0,0,0,58,0,0,7,38,258,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
tlatkowski inpainting gmcnn keras,utils/metrics.py,tlatkowski inpainting gmcnn keras::utils/metrics.py,['Tomasz Latkowski'],[],['Tomasz Latkowski'],[],0,1,0,0.0,1.0,0.0,7.0,1.0,1.0,False,radon,0,0,6,0,2,2,2,15,3,0,3,0,6,0,0,0,2,0,0,utils/metrics.py,0,0,0,8,0,0,1,6,38,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tlatkowski inpainting gmcnn keras,0,0,0,0,0
tlatkowski inpainting gmcnn keras,utils/norm_utils.py,tlatkowski inpainting gmcnn keras::utils/norm_utils.py,['Tomasz Latkowski'],[],['Tomasz Latkowski'],[],0,1,0,0.0,1.0,0.0,27.0,1.0,1.0,False,radon,0,0,6,0,3,2,2,16,3,0,3,0,6,0,0,0,3,0,0,utils/norm_utils.py,0,0,0,9,0,0,1,7,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tlatkowski inpainting gmcnn keras,0,0,0,0,0
tlatkowski inpainting gmcnn keras,utils/other_utils.py,tlatkowski inpainting gmcnn keras::utils/other_utils.py,['Tomasz Latkowski'],[],['Tomasz Latkowski'],[],0,1,0,0.0,1.0,0.0,20.0,1.0,1.0,False,radon,0,0,6,0,3,2,2,16,3,0,3,0,6,0,0,0,3,0,0,utils/other_utils.py,0,0,0,9,0,0,1,7,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tlatkowski inpainting gmcnn keras,0,0,0,0,0
tlatkowski inpainting gmcnn keras,utils/sampling_utils.py,tlatkowski inpainting gmcnn keras::utils/sampling_utils.py,['Tomasz Latkowski'],[],['Tomasz Latkowski'],[],0,1,0,0.0,1.0,0.0,40.0,4.0,6.0,False,radon,0,0,6,0,3,2,2,16,3,0,3,0,6,0,0,0,3,0,0,utils/sampling_utils.py,0,0,0,9,0,0,1,7,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tlatkowski inpainting gmcnn keras,0,0,0,0,0
tlatkowski inpainting gmcnn keras,utils/trainer.py,tlatkowski inpainting gmcnn keras::utils/trainer.py,['Tomasz Latkowski'],[],['Tomasz Latkowski'],[],0,1,0,0.0,1.0,0.0,94.0,3.25,6.0,False,radon,0,0,34,0,13,19,12,96,18,0,15,0,38,9,0,0,12,0,0,utils/trainer.py,0,0,0,49,0,0,6,30,225,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tlatkowski inpainting gmcnn keras,0,0,0,0,0
tlatkowski inpainting gmcnn keras,utils/training_utils.py,tlatkowski inpainting gmcnn keras::utils/training_utils.py,['Tomasz Latkowski'],[],['Tomasz Latkowski'],[],0,1,0,0.0,1.0,0.0,56.0,1.1666666666666667,2.0,False,radon,0,0,23,0,7,12,8,62,12,0,10,0,26,6,0,0,7,0,0,utils/training_utils.py,0,0,0,31,0,0,4,19,146,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tlatkowski inpainting gmcnn keras,0,0,0,0,0
tonglei100 look,__init__.py,tonglei100 look::__init__.py,['tonglei'],['tonglei'],[],[],1,0,0,1.0,0.0,0.0,,,,,,0,0,0,0,8,6,0,20,6,0,2,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
tonglei100 look,captcha.py,tonglei100 look::captcha.py,['tonglei'],['tonglei'],[],[],1,0,0,1.0,0.0,0.0,,,,,,0,0,0,0,8,6,0,20,6,0,2,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
tonglei100 look,cnn_model.py,tonglei100 look::cnn_model.py,['tonglei'],['tonglei'],[],[],1,0,0,1.0,0.0,0.0,,,,,,0,0,0,0,8,6,0,20,6,0,2,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
tonglei100 look,cut.py,tonglei100 look::cut.py,['tonglei'],['tonglei'],[],[],1,0,0,1.0,0.0,0.0,,,,,,0,0,0,0,8,6,0,20,6,0,2,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
tonglei100 look,dataset.py,tonglei100 look::dataset.py,['tonglei'],['tonglei'],[],[],1,0,0,1.0,0.0,0.0,,,,,,0,0,0,0,8,6,0,20,6,0,2,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
tonglei100 look,look/__init__.py,tonglei100 look::look/__init__.py,['tonglei'],['tonglei'],[],[],1,0,0,1.0,0.0,0.0,17.0,1.5,2.0,False,radon,0,0,0,0,4,3,0,10,3,0,1,0,0,0,0,0,2,0,0,look/__init__.py,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tonglei100 look,0,0,0,0,0
tonglei100 look,look/captcha.py,tonglei100 look::look/captcha.py,['tonglei'],['tonglei'],[],[],1,0,0,1.0,0.0,0.0,99.0,4.333333333333333,5.0,False,radon,0,0,0,0,4,3,0,10,3,0,1,0,0,0,0,0,2,0,0,look/captcha.py,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tonglei100 look,0,0,0,0,0
tonglei100 look,look/cnn_model.py,tonglei100 look::look/cnn_model.py,['tonglei'],['tonglei'],[],[],1,0,0,1.0,0.0,0.0,42.0,1.3333333333333333,2.0,False,radon,0,0,0,0,4,3,0,10,3,0,1,0,0,0,0,0,2,0,0,look/cnn_model.py,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tonglei100 look,0,0,0,0,0
tonglei100 look,look/cut.py,tonglei100 look::look/cut.py,['tonglei'],['tonglei'],[],[],1,0,0,1.0,0.0,0.0,58.0,1.6,2.0,False,radon,0,0,0,0,4,3,0,10,3,0,1,0,0,0,0,0,2,0,0,look/cut.py,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tonglei100 look,0,0,0,0,0
tonglei100 look,look/dataset.py,tonglei100 look::look/dataset.py,['tonglei'],['tonglei'],[],[],1,0,0,1.0,0.0,0.0,57.0,1.625,3.0,False,radon,0,0,0,0,4,3,0,10,3,0,1,0,0,0,0,0,2,0,0,look/dataset.py,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tonglei100 look,0,0,0,0,0
tonglei100 look,look/one_hot.py,tonglei100 look::look/one_hot.py,['tonglei'],['tonglei'],[],[],1,0,0,1.0,0.0,0.0,29.0,2.0,2.0,False,radon,0,0,0,0,4,3,0,10,3,0,1,0,0,0,0,0,2,0,0,look/one_hot.py,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tonglei100 look,0,0,0,0,0
tonglei100 look,look/setting.py,tonglei100 look::look/setting.py,['tonglei'],['tonglei'],[],[],1,0,0,1.0,0.0,0.0,37.0,0.0,0.0,False,lizard,0,0,0,0,4,3,0,10,3,0,1,0,0,0,0,0,2,0,0,look/setting.py,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tonglei100 look,0,0,0,0,0
tonglei100 look,look/start.py,tonglei100 look::look/start.py,['tonglei'],['tonglei'],[],[],1,0,0,1.0,0.0,0.0,38.0,0.0,0.0,False,lizard,0,0,0,0,16,12,0,40,12,0,4,0,0,0,0,0,8,0,0,look/start.py,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tonglei100 look,0,0,0,0,0
tonglei100 look,one_hot.py,tonglei100 look::one_hot.py,['tonglei'],['tonglei'],[],[],1,0,0,1.0,0.0,0.0,,,,,,0,0,0,0,8,6,0,20,6,0,2,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
tonglei100 look,setting.py,tonglei100 look::setting.py,['tonglei'],['tonglei'],[],[],1,0,0,1.0,0.0,0.0,,,,,,0,0,0,0,8,6,0,20,6,0,2,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
tonglei100 look,start.py,tonglei100 look::start.py,['tonglei'],['tonglei'],[],[],1,0,0,1.0,0.0,0.0,,,,,,0,0,0,0,8,6,0,20,6,0,2,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
urduhack urduhack,docs/conf.py,urduhack urduhack::docs/conf.py,"['Ikram Ali', 'muhammadfahid51']",['Ikram Ali'],[],['muhammadfahid51'],1,0,1,0.5,0.0,0.5,203.0,0.0,0.0,False,lizard,18,2,12,8,31,28,6,346,261,0,2,0,136,6,0,4,72,0,0,docs/conf.py,0,14,0,26,0,0,15,2,681,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,setup.py,urduhack urduhack::setup.py,"['Ikram Ali', 'Muhammad Fahid', 'muhammadfahid51']","['Ikram Ali', 'Muhammad Fahid']",[],['muhammadfahid51'],2,0,1,0.6666666666666666,0.0,0.3333333333333333,100.0,4.0,4.0,False,radon,41,3,12,14,45,51,6,507,379,0,0,0,221,6,0,4,117,0,0,setup.py,0,23,0,38,0,0,23,5,1064,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/__init__.py,urduhack urduhack::urduhack/__init__.py,"['Ikram Ali', 'muhammadfahid51']",['Ikram Ali'],[],['muhammadfahid51'],1,0,1,0.5,0.0,0.5,10.0,0.0,0.0,False,lizard,28,2,15,14,23,51,4,347,240,0,1,0,138,6,0,5,77,0,0,urduhack/__init__.py,0,16,0,22,0,0,15,3,709,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/about.py,urduhack urduhack::urduhack/about.py,"['Ikram Ali', 'muhammadfahid51']",['Ikram Ali'],[],['muhammadfahid51'],1,0,1,0.5,0.0,0.5,29.0,1.0,1.0,False,radon,45,4,48,34,87,114,21,1085,781,0,0,0,488,24,0,16,254,0,0,urduhack/about.py,0,55,0,89,0,0,46,7,2363,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/arabic/__init__.py,urduhack urduhack::urduhack/arabic/__init__.py,"['Ikram Ali', 'muhammadfahid51']",['Ikram Ali'],[],['muhammadfahid51'],1,0,1,0.5,0.0,0.5,,,,,,0,0,0,0,6,2,0,43,35,0,0,0,10,0,0,0,10,0,0,,0,2,0,3,0,0,3,0,81,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
urduhack urduhack,urduhack/arabic/tests/__init__.py,urduhack urduhack::urduhack/arabic/tests/__init__.py,"['Ikram Ali', 'muhammadfahid51']",['Ikram Ali'],[],['muhammadfahid51'],1,0,1,0.5,0.0,0.5,,,,,,0,0,0,0,6,2,0,43,35,0,0,0,10,0,0,0,10,0,0,,0,2,0,3,0,0,3,0,81,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
urduhack urduhack,urduhack/arabic/tests/test_text.py,urduhack urduhack::urduhack/arabic/tests/test_text.py,"['Ikram Ali', 'muhammadfahid51']",['Ikram Ali'],[],['muhammadfahid51'],1,0,1,0.5,0.0,0.5,,,,,,0,0,0,0,6,2,0,43,35,0,0,0,10,0,0,0,10,0,0,,0,2,0,3,0,0,3,0,81,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
urduhack urduhack,urduhack/arabic/text.py,urduhack urduhack::urduhack/arabic/text.py,"['Ikram Ali', 'muhammadfahid51']",['Ikram Ali'],[],['muhammadfahid51'],1,0,1,0.5,0.0,0.5,,,,,,0,0,0,0,15,4,0,105,86,0,1,0,22,0,0,0,21,0,0,,0,4,0,6,0,0,6,0,171,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
urduhack urduhack,urduhack/command/__init__.py,urduhack urduhack::urduhack/command/__init__.py,['muhammadfahid51'],[],[],['muhammadfahid51'],0,0,1,0.0,0.0,1.0,5.0,0.0,0.0,False,lizard,0,0,0,0,10,4,0,74,60,0,0,0,26,0,0,0,21,0,0,urduhack/command/__init__.py,0,4,0,6,0,0,4,1,154,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/command/cli.py,urduhack urduhack::urduhack/command/cli.py,"['Ikram Ali', 'muhammadfahid51']",['Ikram Ali'],[],['muhammadfahid51'],1,0,1,0.5,0.0,0.5,56.0,2.5,4.0,False,radon,0,0,0,0,8,4,0,72,60,0,0,0,31,0,0,0,19,0,0,urduhack/command/cli.py,0,4,0,6,0,0,4,1,160,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/command/cmd_download.py,urduhack urduhack::urduhack/command/cmd_download.py,"['Ikram Ali', 'Muhammad Fahid', 'muhammadfahid51']","['Ikram Ali', 'Muhammad Fahid']",[],['muhammadfahid51'],2,0,1,0.6666666666666666,0.0,0.3333333333333333,15.0,1.0,1.0,False,radon,0,0,0,3,20,21,0,227,183,0,0,0,100,0,0,0,60,0,0,urduhack/command/cmd_download.py,0,12,0,18,0,0,12,4,509,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/command/cmd_info.py,urduhack urduhack::urduhack/command/cmd_info.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,30.0,5.0,5.0,False,radon,18,1,0,2,3,8,0,46,33,0,0,0,21,0,0,0,11,0,0,urduhack/command/cmd_info.py,0,2,0,3,0,0,2,1,100,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/config.py,urduhack urduhack::urduhack/config.py,"['Ikram Ali', 'muhammadfahid51']",['Ikram Ali'],[],['muhammadfahid51'],1,0,1,0.5,0.0,0.5,32.0,0.0,0.0,False,lizard,0,0,24,12,33,42,12,389,266,0,0,0,203,12,0,8,104,0,0,urduhack/config.py,0,19,0,36,0,0,18,3,929,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/conll/__init__.py,urduhack urduhack::urduhack/conll/__init__.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,200.0,0.0,0.0,False,lizard,32,1,15,11,10,38,4,175,97,0,0,0,79,3,0,4,40,2,0,urduhack/conll/__init__.py,0,8,0,11,0,0,6,1,395,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/conll/conllable.py,urduhack urduhack::urduhack/conll/conllable.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,31.0,1.5,2.0,False,radon,0,0,9,7,7,23,3,113,64,0,0,0,58,3,0,3,27,0,0,urduhack/conll/conllable.py,0,5,0,9,0,0,4,1,270,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/conll/exception.py,urduhack urduhack::urduhack/conll/exception.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,,,,,,32,1,9,8,6,30,1,122,68,0,0,0,46,0,0,2,27,2,0,,0,6,0,6,0,0,4,1,258,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
urduhack urduhack,urduhack/conll/parser.py,urduhack urduhack::urduhack/conll/parser.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,127.0,4.0,6.0,False,radon,32,1,15,11,10,38,4,176,98,0,0,0,80,3,0,4,40,2,0,urduhack/conll/parser.py,0,8,0,12,0,0,6,1,396,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/conll/reader.py,urduhack urduhack::urduhack/conll/reader.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,100.0,1.6,2.0,False,radon,32,1,15,11,10,38,4,176,98,0,0,0,80,3,0,4,40,2,0,urduhack/conll/reader.py,0,8,0,12,0,0,6,1,396,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/conll/tests/__init__.py,urduhack urduhack::urduhack/conll/tests/__init__.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,3.0,0.0,0.0,False,lizard,25,1,9,7,6,24,2,115,67,0,0,0,55,3,0,3,27,0,0,urduhack/conll/tests/__init__.py,0,6,0,8,0,0,4,1,262,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/conll/tests/test_parser.py,urduhack urduhack::urduhack/conll/tests/test_parser.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,61.0,4.666666666666667,5.0,False,radon,25,1,9,7,6,24,2,115,67,0,0,0,55,3,0,3,27,0,0,urduhack/conll/tests/test_parser.py,0,6,0,8,0,0,4,1,262,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/conll/tests/test_reader.py,urduhack urduhack::urduhack/conll/tests/test_reader.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,56.0,6.0,13.0,False,radon,25,1,9,7,6,24,2,115,67,0,0,0,55,3,0,3,27,0,0,urduhack/conll/tests/test_reader.py,0,6,0,8,0,0,4,1,262,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/core/__init__.py,urduhack urduhack::urduhack/core/__init__.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,2.0,0.0,0.0,False,lizard,32,1,9,8,6,30,1,122,68,0,0,0,46,0,0,2,27,2,0,urduhack/core/__init__.py,0,6,0,6,0,0,4,1,258,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/core/unit/__init__.py,urduhack urduhack::urduhack/core/unit/__init__.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,2.0,0.0,0.0,False,lizard,32,1,9,8,6,30,1,122,68,0,0,0,46,0,0,2,27,2,0,urduhack/core/unit/__init__.py,0,6,0,6,0,0,4,1,258,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/core/unit/document.py,urduhack urduhack::urduhack/core/unit/document.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,107.0,1.5714285714285714,5.0,False,radon,25,1,21,13,12,41,6,223,130,0,0,0,110,9,0,7,53,0,0,urduhack/core/unit/document.py,0,11,0,16,0,0,8,1,526,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/core/unit/sentence.py,urduhack urduhack::urduhack/core/unit/sentence.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,163.0,1.6470588235294117,6.0,False,radon,57,2,21,14,12,48,4,234,135,0,0,0,99,6,0,6,53,2,0,urduhack/core/unit/sentence.py,0,12,0,14,0,0,8,1,517,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/core/unit/tests/__init__.py,urduhack urduhack::urduhack/core/unit/tests/__init__.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,2.0,0.0,0.0,False,lizard,32,1,12,7,6,24,2,119,68,0,0,0,44,3,0,3,26,2,0,urduhack/core/unit/tests/__init__.py,0,6,0,6,0,0,4,0,255,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/core/unit/tests/test_document.py,urduhack urduhack::urduhack/core/unit/tests/test_document.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,56.0,14.0,14.0,False,radon,25,1,12,6,6,18,3,112,67,0,0,0,53,6,0,4,26,0,0,urduhack/core/unit/tests/test_document.py,0,6,0,8,0,0,4,0,259,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/core/unit/tests/test_sentence.py,urduhack urduhack::urduhack/core/unit/tests/test_sentence.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,42.0,11.0,11.0,False,radon,0,0,6,3,3,9,1,56,34,0,0,0,22,3,0,2,13,0,0,urduhack/core/unit/tests/test_sentence.py,0,3,0,3,0,0,2,0,129,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/core/unit/tests/test_token.py,urduhack urduhack::urduhack/core/unit/tests/test_token.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,57.0,14.5,17.0,False,radon,0,0,6,3,3,9,1,56,34,0,0,0,22,3,0,2,13,0,0,urduhack/core/unit/tests/test_token.py,0,3,0,3,0,0,2,0,129,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/core/unit/token.py,urduhack urduhack::urduhack/core/unit/token.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,528.0,1.647887323943662,5.0,False,radon,35,2,21,13,12,42,6,226,132,0,0,0,108,9,0,7,53,0,0,urduhack/core/unit/token.py,0,12,0,16,0,0,8,1,519,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/datasets/__init__.py,urduhack urduhack::urduhack/datasets/__init__.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,10.0,0.0,0.0,False,lizard,0,0,0,2,6,12,0,113,93,0,0,0,63,0,0,0,29,0,0,urduhack/datasets/__init__.py,0,6,0,9,0,0,6,3,273,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/datasets/image/__init__.py,urduhack urduhack::urduhack/datasets/image/__init__.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,3.0,0.0,0.0,False,lizard,0,0,0,1,2,5,0,40,32,0,0,0,21,0,0,0,10,0,0,urduhack/datasets/image/__init__.py,0,2,0,3,0,0,2,1,96,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
urduhack urduhack,urduhack/datasets/image/hand_written.py,urduhack urduhack::urduhack/datasets/image/hand_written.py,['Ikram Ali'],['Ikram Ali'],[],[],1,0,0,1.0,0.0,0.0,65.0,1.5,2.0,False,radon,18,1,0,5,7,21,0,131,98,0,0,0,63,0,0,0,32,0,0,urduhack/datasets/image/hand_written.py,0,6,0,9,0,0,6,3,295,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urduhack urduhack,0,0,0,0,0
