repo,file,issue_number,developers,topic_id,topic_name,topic_prob
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,184,behnazeslami,1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,183,daehuikim,1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,182,"hemengjita, ruiguo-bio",1,1_score_bert_bertscore_the,0.5679869322453508
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,180,asumagic,1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,179,"dt-yuhui, XuJianzhi",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,178,jbdel,-1,-1_habitat_the_src_to,0.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,177,james-deee,1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,176,"TweedBeetle, michaelmior",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,175,djaym7,1,1_score_bert_bertscore_the,0.9529232376105117
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,174,"isabelcachola, JasonCZH4, sobamchan",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,173,xukefaker,1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,172,ogencoglu,15,15_tensor_at_task_datarep,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,171,lydia7632,-1,-1_habitat_the_src_to,0.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,170,"arvindc28, fkurushin",1,1_score_bert_bertscore_the,0.9439180589667429
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,169,rphlstck,1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,168,khederyy1997,15,15_tensor_at_task_datarep,0.8778771094888088
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,167,"sajjadIslam2619, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,166,RaphaelSilv,1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,165,p-H-7,1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,164,"dzf0023, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,163,"NiloufarShoeibi, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,162,Xiaoffff,1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,160,tierney6,1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,159,ivanstepanovftw,1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,158,seyyedjavadrazavi,1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,157,"BramVanroy, ahgraber",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,156,volhakatebi,1,1_score_bert_bertscore_the,0.9162084586730814
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,155,"oyarsa, JingsenZhang",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,154,Tim-Lai-Admiral,1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,153,"YasamanJafari, JingsenZhang",-1,-1_habitat_the_src_to,0.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,152,"Tiiiger, JingsenZhang",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,151,agrawalanshul053,1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,150,"Tiiiger, dchaplinsky",1,1_score_bert_bertscore_the,0.35774388378050115
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,149,"Dlinuigh, felixgwu",17,17_memory_gpu_batch_size,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,147,shirley-wu,1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,146,"Tiiiger, JingsenZhang",1,1_score_bert_bertscore_the,0.7959847273455881
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,145,"TristanAlkaid, felixgwu",1,1_score_bert_bertscore_the,0.8565532064345618
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,144,"sanderland, felixgwu",1,1_score_bert_bertscore_the,0.8147958382231717
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,143,"Hou-jing, twadada, felixgwu",16,16_l2_mult_param_bottom,0.79760587231004
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,142,"Tiiiger, seyyedjavadrazavi, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,141,"Tiiiger, thangld201",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,139,"Tiiiger, thangld201",1,1_score_bert_bertscore_the,0.9612430355970153
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,137,"asnota, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,136,"Tiiiger, kumori123",1,1_score_bert_bertscore_the,0.9548278734373028
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,135,"Tiiiger, Persvadisto, Canonize, atineoSE",1,1_score_bert_bertscore_the,0.7937282159655584
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,134,"ppxx21, gmurro",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,133,"giuseppeboezio, Tiiiger",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,132,"Tiiiger, zhaowei-wang-nlp",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,131,"zhhhzhang, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,130,"maojinyang, felixgwu",1,1_score_bert_bertscore_the,0.6706246619389494
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,129,"giuseppeboezio, felixgwu",1,1_score_bert_bertscore_the,0.8308523533476443
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,128,"Tiiiger, HarryPeach",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,126,"Tiiiger, xinli2008, ivanstepanovftw",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,125,"Tiiiger, leisurehippo",6,6_trained_model_pretrained_you,0.9084805678770204
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,124,"Tiiiger, kaliaanup, Peterwwwww, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,123,"Tiiiger, joaoaleite",1,1_score_bert_bertscore_the,0.9761156513062001
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,122,"Tiiiger, TarangRanpara",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,121,"xu1998hz, felixgwu",-1,-1_habitat_the_src_to,0.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,120,"Tiiiger, mattshardlow",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,119,"Tiiiger, irejwan",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,118,XuelinLuu,1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,117,"Tiiiger, XuelinLuu",1,1_score_bert_bertscore_the,0.7842163407035817
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,116,"Tiiiger, bigbrother001",-1,-1_habitat_the_src_to,0.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,115,justinphan3110,1,1_score_bert_bertscore_the,0.17803254727398624
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,114,"shikhajain, Tiiiger",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,113,"long21wt, felixgwu",1,1_score_bert_bertscore_the,0.6616286579334496
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,112,"Tiiiger, AltenLi, felixgwu",1,1_score_bert_bertscore_the,0.793079814966002
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,111,"xinli2008, varshakishore, alkakhurana, felixgwu",1,1_score_bert_bertscore_the,0.9481278661067597
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,110,"Tiiiger, long21wt",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,109,"Dom1984, fcakyon",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,108,"fcakyon, felixgwu",1,1_score_bert_bertscore_the,0.7949633704893465
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,107,"achingacham, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,105,"nikitajz, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,104,"Tiiiger, Tushar-Faroque",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,103,"romualdoalan, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,102,"felixgwu, Tiiiger, EchoFei333",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,101,"TanAidan, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,100,"hyesunyun, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,99,"Tiiiger, amberhuang01",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,98,"Tiiiger, AStenco, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,97,"Tiiiger, zwhe99",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,96,"hemengjita, wingedRuslan, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,95,"FelixLabelle, Tiiiger",1,1_score_bert_bertscore_the,0.8850483413289233
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,94,"felixgwu, Tiiiger, danyaljj",1,1_score_bert_bertscore_the,0.8933412325759515
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,93,"felixgwu, liesun1994, danyaljj",-1,-1_habitat_the_src_to,0.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,92,"karinseve, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,91,"Tiiiger, lytum",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,90,"Tiiiger, paulowiz",1,1_score_bert_bertscore_the,0.9960086383457877
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,89,"Tiiiger, serenayj",1,1_score_bert_bertscore_the,0.7130190977273909
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,88,"Tiiiger, nandinib1999",1,1_score_bert_bertscore_the,0.8480575858688725
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,85,"felixgwu, davebulaval, kirzharov",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,82,"Tiiiger, Souravroych",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,81,"Tiiiger, ozancaglayan, felixgwu",1,1_score_bert_bertscore_the,0.789656975085042
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,80,MichaelJanz,1,1_score_bert_bertscore_the,0.9960086383457877
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,79,"gmihaila, Tiiiger, felixgwu",-1,-1_habitat_the_src_to,0.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,78,"Tiiiger, kojimano",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,77,"Tiiiger, MichaelJanz, felixgwu",17,17_memory_gpu_batch_size,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,76,"Tiiiger, varshakishore, dhimasyoga16",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,75,"Tiiiger, duongkstn, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,73,"Tiiiger, nandinib1999",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,72,"Tiiiger, dhimasyoga16",1,1_score_bert_bertscore_the,0.9359241201634447
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,71,"Tiiiger, L-Zhe, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,70,"Tiiiger, mhmohona",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,65,"tianyi-asapp, chncwang",1,1_score_bert_bertscore_the,0.7295495895690524
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,64,"Tiiiger, datistiquo",1,1_score_bert_bertscore_the,0.893117294775316
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,63,"Tiiiger, ozancaglayan, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,62,"achingacham, Tiiiger, astariul, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,61,"shikharsingla, felixgwu",1,1_score_bert_bertscore_the,0.8559925828294899
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,60,"Tiiiger, rashad101",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,59,"Tiiiger, chncwang",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,57,"Tiiiger, Lukecn1",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,56,"Tiiiger, chncwang",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,55,"Tiiiger, feralvam",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,54,"zhiqihuang, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,53,"chncwang, felixgwu",1,1_score_bert_bertscore_the,0.7173576152298213
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,52,"Tiiiger, gaceladri",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,47,"codewithkaranjeswani, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,46,"Tiiiger, areejokaili, felixgwu",1,1_score_bert_bertscore_the,0.940432224161802
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,45,"Tiiiger, loretoparisi, Neuronys",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,44,"Tiiiger, liesun1994",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,43,"Tiiiger, danyaljj",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,42,"liesun1994, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,40,"Tiiiger, wlvh, felixgwu",1,1_score_bert_bertscore_the,0.9439180589667429
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,38,"Tiiiger, HOLMEScdk, gmftbyGMFTBY, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,37,"Tiiiger, gmftbyGMFTBY, manikbhandari",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,36,"Tiiiger, gmftbyGMFTBY",1,1_score_bert_bertscore_the,0.9672569243123958
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,34,"Tiiiger, gmftbyGMFTBY",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,33,"Tiiiger, hal3",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,32,"Tiiiger, riven314",1,1_score_bert_bertscore_the,0.9365291518376042
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,31,"cainesap, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,30,"Tiiiger, feralvam, TheShadow29, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,26,"Tiiiger, zysNLP",-1,-1_habitat_the_src_to,0.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,25,"Tiiiger, zysNLP",1,1_score_bert_bertscore_the,0.6484592737771618
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,24,"simonefrancia, Tiiiger",1,1_score_bert_bertscore_the,0.9508062135109581
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,23,"Tiiiger, g32M7fT6b8Y, gmftbyGMFTBY",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,22,"PierreColombo, ChrisRBXiong, yavuzdrmzksr, felixgwu, GaryYufei",-1,-1_habitat_the_src_to,0.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,21,"Tiiiger, sarahwie",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,20,"Tiiiger, chikubee, Relento",1,1_score_bert_bertscore_the,0.8491417557107458
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,18,"moon1ite, Tiiiger, felixgwu",1,1_score_bert_bertscore_the,0.4687369567468427
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,17,"ShauryaUppal-1Mg, felixgwu",1,1_score_bert_bertscore_the,0.8391398964546544
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,15,"gonghouyu, ShauryaUppal-1Mg, felixgwu",1,1_score_bert_bertscore_the,0.9307233803554853
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,14,"amarasovic, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,13,"peterjliu, Tiiiger",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,12,"Tiiiger, Yusifu, felixgwu",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,10,"Tiiiger, ZephyrChenzf",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,8,"Tiiiger, shoegazerstella",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,7,"Tiiiger, loretoparisi, shoegazerstella",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,6,"Tiiiger, shoegazerstella",1,1_score_bert_bertscore_the,1.0
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,3,"Tiiiger, HqWu-HITCS, liednik, nicofirst1",1,1_score_bert_bertscore_the,0.6458132146846213
Tiiiger_bert_score_issues,Tiiiger_bert_score_issues.json,1,"felixgwu, wanghm92",1,1_score_bert_bertscore_the,0.7453706447968779
Tixierae_graph_2D_CNN_issues,Tixierae_graph_2D_CNN_issues.json,2,"Tixierae, meghalD",2,2_code2vec_java_the_javaextractor,0.3599618373164159
Tixierae_graph_2D_CNN_issues,Tixierae_graph_2D_CNN_issues.json,1,"Tixierae, PeemapatW",2,2_code2vec_java_the_javaextractor,0.29155597120814575
tlatkowski_inpainting-gmcnn-keras_issues,tlatkowski_inpainting-gmcnn-keras_issues.json,40,"amrzv, github-actions[bot]",-1,-1_habitat_the_src_to,0.0
tlatkowski_inpainting-gmcnn-keras_issues,tlatkowski_inpainting-gmcnn-keras_issues.json,27,"arpit-dhamija, github-actions[bot]",-1,-1_habitat_the_src_to,0.0
tlatkowski_inpainting-gmcnn-keras_issues,tlatkowski_inpainting-gmcnn-keras_issues.json,18,"sergiocasaspastor, github-actions[bot]",16,16_l2_mult_param_bottom,1.0
tlatkowski_inpainting-gmcnn-keras_issues,tlatkowski_inpainting-gmcnn-keras_issues.json,13,"Dutra-Apex, AaronDavis2020, github-actions[bot], daiweiwho",29,29_coco_lmdb_761_caffe,0.9232968138081451
tlatkowski_inpainting-gmcnn-keras_issues,tlatkowski_inpainting-gmcnn-keras_issues.json,12,"Dutra-Apex, KK-MUT",47,47_whu_apps_00000000_00,1.0
tlatkowski_inpainting-gmcnn-keras_issues,tlatkowski_inpainting-gmcnn-keras_issues.json,10,"tlatkowski, garispe",-1,-1_habitat_the_src_to,0.0
tlatkowski_inpainting-gmcnn-keras_issues,tlatkowski_inpainting-gmcnn-keras_issues.json,3,"GauravKrRoy, tlatkowski, shekit",25,25_h5py_self_py_keras,1.0
tlatkowski_inpainting-gmcnn-keras_issues,tlatkowski_inpainting-gmcnn-keras_issues.json,2,"Pavani14, morninglory729, tlatkowski",6,6_trained_model_pretrained_you,0.5659838257239497
tonglei100_look_issues,tonglei100_look_issues.json,3,"tonglei100, mindsheng",-1,-1_habitat_the_src_to,0.0
tonglei100_look_issues,tonglei100_look_issues.json,2,"brianlaibaoqin, tonglei100",14,14_xmnlp_checker_seanlee97_seg,1.0
tonglei100_look_issues,tonglei100_look_issues.json,1,"brianlaibaoqin, tonglei100",14,14_xmnlp_checker_seanlee97_seg,1.0
urduhack_urduhack_issues,urduhack_urduhack_issues.json,154,burhanuddin6,14,14_xmnlp_checker_seanlee97_seg,0.44386249864549815
urduhack_urduhack_issues,urduhack_urduhack_issues.json,153,"MARafey, sharjeel103, avidale, ahsanalidev",-1,-1_habitat_the_src_to,0.0
urduhack_urduhack_issues,urduhack_urduhack_issues.json,150,YasirAminBrohi,24,24_urduhack_text_word_sentence,0.9192871354450491
urduhack_urduhack_issues,urduhack_urduhack_issues.json,149,YasirAminBrohi,24,24_urduhack_text_word_sentence,0.9440935495205539
urduhack_urduhack_issues,urduhack_urduhack_issues.json,147,MZaidAI,24,24_urduhack_text_word_sentence,0.9215184228862586
urduhack_urduhack_issues,urduhack_urduhack_issues.json,146,miradel51,24,24_urduhack_text_word_sentence,0.2668748826913194
urduhack_urduhack_issues,urduhack_urduhack_issues.json,145,"mirfan899, akkefa",24,24_urduhack_text_word_sentence,0.4234324977247574
urduhack_urduhack_issues,urduhack_urduhack_issues.json,144,mirfan899,-1,-1_habitat_the_src_to,0.0
urduhack_urduhack_issues,urduhack_urduhack_issues.json,143,ahsanfarooqui,24,24_urduhack_text_word_sentence,0.5164061633813659
urduhack_urduhack_issues,urduhack_urduhack_issues.json,142,"FunlabStudio, akkefa",24,24_urduhack_text_word_sentence,0.9556246532631779
urduhack_urduhack_issues,urduhack_urduhack_issues.json,141,"GokulNC, akkefa",24,24_urduhack_text_word_sentence,0.6560509790211032
urduhack_urduhack_issues,urduhack_urduhack_issues.json,140,"ahmadarif0099, bm2515",24,24_urduhack_text_word_sentence,0.937364593555983
urduhack_urduhack_issues,urduhack_urduhack_issues.json,139,GokulNC,24,24_urduhack_text_word_sentence,1.0
urduhack_urduhack_issues,urduhack_urduhack_issues.json,138,"bm2515, muhammadfahid51, Khubaibahmed-dev",24,24_urduhack_text_word_sentence,0.8889873832300146
urduhack_urduhack_issues,urduhack_urduhack_issues.json,136,"blackvitriol, muhammadfahid51",1,1_score_bert_bertscore_the,1.0
urduhack_urduhack_issues,urduhack_urduhack_issues.json,130,"issue-label-bot[bot], shahid017, akkefa",-1,-1_habitat_the_src_to,0.0
urduhack_urduhack_issues,urduhack_urduhack_issues.json,118,"AatifMuhammad, issue-label-bot[bot], muhammadfahid51",-1,-1_habitat_the_src_to,0.0
urduhack_urduhack_issues,urduhack_urduhack_issues.json,116,"issue-label-bot[bot], akkefa",-1,-1_habitat_the_src_to,0.0
urduhack_urduhack_issues,urduhack_urduhack_issues.json,111,mirfan899,24,24_urduhack_text_word_sentence,1.0
urduhack_urduhack_issues,urduhack_urduhack_issues.json,110,"mirfan899, akkefa",24,24_urduhack_text_word_sentence,1.0
urduhack_urduhack_issues,urduhack_urduhack_issues.json,108,"mirfan899, akkefa",24,24_urduhack_text_word_sentence,1.0
urduhack_urduhack_issues,urduhack_urduhack_issues.json,107,"akkefa, aliaanne",24,24_urduhack_text_word_sentence,0.5129359982971026
urduhack_urduhack_issues,urduhack_urduhack_issues.json,102,"AatifMuhammad, lock[bot], muhammadfahid51, akkefa",24,24_urduhack_text_word_sentence,0.9215184228862586
urduhack_urduhack_issues,urduhack_urduhack_issues.json,95,akkefa,10,10_dataset_download_datasets_you,0.3202215379652075
urduhack_urduhack_issues,urduhack_urduhack_issues.json,79,"lock[bot], akkefa",-1,-1_habitat_the_src_to,0.0
urduhack_urduhack_issues,urduhack_urduhack_issues.json,78,"lock[bot], akkefa",-1,-1_habitat_the_src_to,0.0
urduhack_urduhack_issues,urduhack_urduhack_issues.json,77,"sami-haq99, lock[bot], muhammadfahid51",24,24_urduhack_text_word_sentence,1.0
urduhack_urduhack_issues,urduhack_urduhack_issues.json,76,"lock[bot], akkefa",24,24_urduhack_text_word_sentence,0.9192871354450491
urduhack_urduhack_issues,urduhack_urduhack_issues.json,72,"lock[bot], naeem6100",24,24_urduhack_text_word_sentence,0.9020421600521661
urduhack_urduhack_issues,urduhack_urduhack_issues.json,71,"lock[bot], muhammadfahid51",-1,-1_habitat_the_src_to,0.0
urduhack_urduhack_issues,urduhack_urduhack_issues.json,70,"lock[bot], muhammadfahid51",-1,-1_habitat_the_src_to,0.0
urduhack_urduhack_issues,urduhack_urduhack_issues.json,69,"lock[bot], muhammadfahid51",-1,-1_habitat_the_src_to,0.0
